year,title,link,DONE
1782,Правила для учащихся в народных училищах,https://www.prlib.ru/item/714605,0
1782,"Слово при обращении раскольников в Московском большом Успенском соборе,",https://www.prlib.ru/item/713169,0
1782,Краткое историческое описание Святотроицкия Сергиевы лавры,https://www.prlib.ru/item/713037,0
1783,"Стат Екатеринославскаго наместничества, состоящаго из двенадцати уездов",https://www.prlib.ru/item/453870,0
1783,"Клееманово путешествие из Вены в Белград и Новую Килию, також в земли буджатских и нагайских татар и во весь Крым, с возвратом через Константинополь, Смирну и Триест в Австрию в 1768, 1769 и 1770 годах, с приобщением описания достопамятностей крымских",https://www.prlib.ru/item/734745,0
1783,"Начертание путешествия их императорских высочеств, государя великаго князя Павла Петровича и государыни великой княгини Марии Феодоровны под именем графа и графини Северных,",https://www.prlib.ru/item/428780,0
1783,Инструкция землемерам к размежеванию Могилевской и Полоцкой губерний,https://www.prlib.ru/item/467869,0
1783,"Слово на открытие наместничества в Риге проповеданное Святейшаго Синода членом Иннокентием архиепископом Псковским и Рижским октября 29 дня, 1783 года",https://www.prlib.ru/item/445927,0
1783,"Российский царский памятник,",https://www.prlib.ru/item/714508,0
1783,"Стат Ревельскаго наместничества, состоящаго из пяти уездов",https://www.prlib.ru/item/453875,0
1783,"Наставление, как сочинять и писать всякия письма к разным особам,. Ч. 1-2",https://www.prlib.ru/item/350986,0
1783,"Стат Выборгскаго наместничества, состоящаго из шести уездов, а имянно: Выборгскаго, Сердобольскаго, Кексгольмскаго, Нейшлотскаго, Вильманстрандскаго и Фридрихсгамскаго",https://www.prlib.ru/item/453868,0
1783,"Стат Иркутскаго наместничества,",https://www.prlib.ru/item/453871,0
1783,General Karte des Russischen Reiche // . Die neuen Entdeckungen der Russen zwischen Asien und America,https://www.prlib.ru/item/395086,0
1783,"Собеседник любителей российскаго слова,. Ч. 6",https://www.prlib.ru/item/366269,0
1783,"Слава России, или Собрание медалей, означающих дела Петра Великаго и другия некоторыя",https://www.prlib.ru/item/817125,0
1783,"Указы всепресветлейшия державнейшия великия Государыни Императрицы Екатерины Алексеевны самодержицы Всероссийския,",https://www.prlib.ru/item/459711,0
1783,Древний воинской артикул,https://www.prlib.ru/item/714663,0
1783,"История российская от древнейших времян.. Т. 4. От начала царствования великаго князя Димитрия Иоанновича, проименованного Донской, до царствования царя Иоанна Васильевича,",https://www.prlib.ru/item/416899,0
1783,Com?tographie ou trait? historique et th?orique des com?tes. Tome 1,https://www.prlib.ru/item/1561688,0
1783,Конвенция о торговле и границах между Ея Величеством Императрицею Всероссийскою и Его Светлостию герцогом и чинами герцогств Курляндскаго и Семигальскаго,https://www.prlib.ru/item/337143,0
1783,Стат Рижскаго наместничества,https://www.prlib.ru/item/453876,0
1783,Инструкция учрежденной на размежевание Могилевской и Полоцкой губерний Межевой конторе.,https://www.prlib.ru/item/413718,0
1783,"О высочайших пришествиях великаго государя, царя и великаго князя Петра Алексеевича, всея Великия и Малыя и Белыя России самодержца, из царствующаго града Москвы на Двину, к Архангельскому городу, троекратно бывших; о нахождении шведских неприятельских кораблей, на ту же Двину, к Архангельскому городу; о зачатии Новодвинской крепости и о освящении новаго храма в сей крепости.",https://www.prlib.ru/item/793349,0
1784,"Краткия правила российской грамматики, собранныя и вновь дополненныя из разных российских грамматик в пользу обучающагося юношества в гимназиях Императорскаго Московскаго университета",https://www.prlib.ru/item/341404,0
1784,Избранная библиотека для християнскаго чтения.. Ч. 2. [О тройственном пути души. : Пер. с иностр. яз.],https://www.prlib.ru/item/715002,0
1784,"[Договор, постановленный с Карталинским и Кахетинским царем Ираклием Вторым О признании им над собою верховной власти и покровительства российских императоров",https://www.prlib.ru/item/810789,0
1784,"Разсуждение о безбожии,",https://www.prlib.ru/item/713057,0
1784,Российский лексикон по алфавиту,https://www.prlib.ru/item/362220,0
1784,"История российская с самых древнейших времен неусыпными трудами через тритцать лет собранная и описанная покойным тайным советником и астраханским губернатором, Василием Никитичем Татищевым. Кн. 4",https://www.prlib.ru/item/690095,0
1784,"Разсуждение о книзе Соломоновой, нарицаемой Песни песней, яко она есть не человеческою волею, но Духа Святаго вдохновением написана от Соломона, и яко не плотский в ней разум, но духовный и божественный заключается, и есть книга от числа несомненных книг Священнаго Писания Ветхаго Завета; супротиво неискусных и малоразсудных мудрецов, легко о книзе сей помышляющих, и в ней телесная Соломонова с невестою своею, дщерию фараоновою, любления быти мнящих",https://www.prlib.ru/item/713058,0
1784,"История российская от древнейших времян.. Т. 4. От начала царствования великаго князя Димитрия Иоанновича, проименованного Донской, до царствования царя Иоанна Васильевича,",https://www.prlib.ru/item/416900,0
1784,"Християнский календарь на лето от рождества Христова 1784, а от сотворения мира 7292, которое есть високосное и содержит в себе 366 дней",https://www.prlib.ru/item/698300,0
1784,"Летописец содержащий российскую историю от 6714/1206 лета, до 7042/1534 лета,",https://www.prlib.ru/item/713173,0
1784,Письмо об открытии Ригской губернии по всевысочайшим учреждениям,https://www.prlib.ru/item/437009,0
1784,"Краткой словарь славянской с прибавлением славянских склонений, спряжений и некоторых нужнейших граматических правил",https://www.prlib.ru/item/341434,0
1784,Крата Репоа или Посвящения в древнее тайное общество египетских жрецов.,https://www.prlib.ru/item/713943,0
1784,Опыт историческаго словаря о всех в истинной православной греко-российской вере святою непорочною жизнию прославившихся святых мужах,https://www.prlib.ru/item/713101,0
1784,Избранная библиотека для християнскаго чтения.. Ч. 1. [Фомы Кемпийскаго О подражании Иисусу Христу четыре книги. : Пер. с лат.],https://www.prlib.ru/item/825142,0
1784,"Феофана Прокоповича Разсуждение о присяге, или клятве, подобает ли християном присягать, или клятися всемогущим богом",https://www.prlib.ru/item/1498301,0
1784,"История о странствиях вообще по всем краям земнаго круга,. Ч. 9, кн.2. Азия",https://www.prlib.ru/item/1338611,0
1784,Тариф о сборе пошлин с привозимых и вывозимых из Константинополя российскими купцами товаров,https://www.prlib.ru/item/372724,0
1784,Избранная библиотека для християнскаго чтения.. Ч. 3. [Златая книжица о прилеплении к Богу...],https://www.prlib.ru/item/903538,0
1784,"Торжество Севских муз апреля 22, июня 30 и сентября 23 дней 1784 года",https://www.prlib.ru/item/712857,0
1784,"О старинных степенях чинов в России, в которых благородные службу производили, и как были из одной в другую жалованы;",https://www.prlib.ru/item/714565,0
1785,"Дорожный перечень,",https://www.prlib.ru/item/408062,0
1785,Городовое положение,https://www.prlib.ru/item/714304,0
1785,"Историческое описание российской коммерции при всех портах и границах. Т. 2, кн. 1, половина 1",https://www.prlib.ru/item/335095,0
1785,"План к установлению народных училищ, в Российской империи",https://www.prlib.ru/item/713166,0
1785,Книга Устав морский,https://www.prlib.ru/item/1090055,0
1785,"Храм всеобщаго баснословия, или Баснословная история о богах египетских, еллинских, латинских и других,",https://www.prlib.ru/item/1307172,0
1785,"Историческое описание российской коммерции при всех портах и границах. Т. 2, кн. 3",https://www.prlib.ru/item/335097,0
1785,О дворянстве.,https://www.prlib.ru/item/712849,0
1785,"Историческое описание российской коммерции при всех портах и границах. Т. 4, кн. 1",https://www.prlib.ru/item/335100,0
1785,"Самуила Георга Гмелина, доктора врачебной науки, Императорской Академии наук, Лондонскаго, Гарлемскаго и Вольнаго экономическаго общества члена Путешествие по России для изследования трех царств естества. Ч. 3, половина 1",https://www.prlib.ru/item/1333270,0
1785,[Об открытии торговли между Российской империей и областями Австрийской монархии,https://www.prlib.ru/item/684283,0
1785,Топографическое описание Калужскаго наместничества,https://www.prlib.ru/item/457670,0
1785,"Историческое описание российской коммерции при всех портах и границах. Т. 3, кн. 2",https://www.prlib.ru/item/335099,0
1785,[Об открытии торговли между Российской империей и областями Австрийской монархии,https://www.prlib.ru/item/684282,0
1785,"Историческое описание российской коммерции при всех портах и границах. Т. 3, кн. 1",https://www.prlib.ru/item/335098,0
1785,"Стихи,",https://www.prlib.ru/item/713103,0
1785,"Письма государя императора Петра Великаго к Степану Андреевичу Колычеву, и ответы его на оныя.",https://www.prlib.ru/item/436956,0
1785,"Самуила Георга Гмелина, доктора врачебной науки, Императорской Академии наук, Лондонскаго, Гарлемскаго и Вольнаго экономическаго Санктпетербургскаго общества члена Путешествие по России для изследования трех царств естества. Ч. 3. Половина первая",https://www.prlib.ru/item/903465,0
1785,"Физическое описание Таврической области, по ея местоположению, и по всем трем царствам природы",https://www.prlib.ru/item/734335,0
1785,"Самуила Георга Гмелина, доктора врачебной науки, Императорской Академии наук, Лондонскаго, Гарлемскаго и Вольнаго экономическаго Санктпетербургскаго общества члена Путешествие по России для изследования трех царств естества. Ч. 3. Половина вторая",https://www.prlib.ru/item/715005,0
1785,"История о невинном заточении ближняго боярина, Артемона Сергиевича Матвеева;",https://www.prlib.ru/item/793551,0
1785,"Историческое описание российской коммерции при всех портах и границах. Т. 4, кн. 2",https://www.prlib.ru/item/335101,0
1785,"Историческая и хронологическая поколенная роспись всех в России владеющих великих князей, царей, императоров и императриц,",https://www.prlib.ru/item/416443,0
1785,Атлас Калужскаго наместничества,https://www.prlib.ru/item/397242,0
1785,"Самуила Георга Гмелина, доктора врачебной науки, Императорской Академии наук, Лондонскаго, Гарлемскаго и Вольнаго экономическаго общества члена Путешествие по России для изследования трех царств естества. Ч. 3, половина 2",https://www.prlib.ru/item/1333239,0
1785,Городовое положение,https://www.prlib.ru/item/713796,0
1786,"Почтовая такса,",https://www.prlib.ru/item/713086,0
1786,Описание Курскаго наместничества из древних и новых разных о нем известий,https://www.prlib.ru/item/714607,0
1786,"Историческое описание российской коммерции при всех портах и границах. Т. 4, кн. 5",https://www.prlib.ru/item/335103,0
1786,"Историческое описание российской коммерции при всех портах и границах. Т. 2, кн. 1, половина 2",https://www.prlib.ru/item/335096,0
1786,"Путешествие ея императорскаго величества в полуденный край России, предприемлемое в 1787 году.",https://www.prlib.ru/item/903559,0
1786,"Полной французской и российской лексикон,. Ч. 2. От L до Z",https://www.prlib.ru/item/1307139,0
1786,"[Указы, манифесты и другие правительственные постановления, объявленные из Государственной Военной коллегии.",https://www.prlib.ru/item/394502,0
1786,"История российская от древнейших времян.. Т. 5. От начала царствования царя Иоана Васильевича, до кончины царя Феодора Ивановича, и до избрания в цари Василья Иоановича Шуйскаго,",https://www.prlib.ru/item/416901,0
1786,Жизнь графа Никиты Ивановича Панина,https://www.prlib.ru/item/902796,0
1786,"Историческое описание российской коммерции при всех портах и границах. Т. 6, кн. 1",https://www.prlib.ru/item/335106,0
1786,Летопись Империи от Карла Великаго до нынешних времян. [Кн. 2]. Летопись царствования императоров Людвига Кроткаго. Лотаря. Людвига II. Карла Плешиваго. Людвига III или Заики. Карла III или Толстаго. Арнульда. Людвига IV. Конрада I,https://www.prlib.ru/item/1332411,0
1786,"Историческое описание российской коммерции при всех портах и границах. Т. 5, кн. 1",https://www.prlib.ru/item/335105,0
1786,"Историческое описание российской коммерции при всех портах и границах. Т. 5, кн. 2",https://www.prlib.ru/item/335092,0
1786,"Указы всепресветлейшей державнейшей великия государыни императрицы Екатерины Алексеевны самодержицы всероссийския,",https://www.prlib.ru/item/459708,0
1786,"Записки, надлежащия до истории, наук, художеств, нравов, обычаев, и проч. китайцев, сочиненныя проповедниками веры христианской в Пекине. Т. 2",https://www.prlib.ru/item/333592,0
1786,"Историческое описание российской коммерции при всех портах и границах. Т. 6, кн. 4",https://www.prlib.ru/item/335109,0
1786,"Краткия правила российской грамматики,",https://www.prlib.ru/item/341402,0
1786,"Записки, надлежащия до истории, наук, художеств, нравов, обычаев, и проч. китайцев, сочиненныя проповедниками веры христианской в Пекине. Т. 3",https://www.prlib.ru/item/333593,0
1786,"Историческое описание российской коммерции при всех портах и границах. Т. 6, кн. 3",https://www.prlib.ru/item/335108,0
1786,Продолжение Древней российской вивлиофики. Ч. 2. Содержащая Новгородский летописец. Начинающийся от 946 и продолжающийся до 1441 года,https://www.prlib.ru/item/1332258,0
1786,"Записки, надлежащия до истории, наук, художеств, нравов, обычаев, и проч. китайцев, сочиненныя проповедниками веры христианской в Пекине. Т. 1",https://www.prlib.ru/item/333591,0
1786,Летопись Империи от Карла Великаго до нынешних времян. [Кн. 1]. Летопись царствования императора Карла Великаго,https://www.prlib.ru/item/1332409,0
1786,"Историческое описание российской коммерции при всех портах и границах. Т. 4, кн. 6",https://www.prlib.ru/item/335104,0
1786,Часовник,https://www.prlib.ru/item/1672454,0
1786,Краткое повестование о российских патриархах,https://www.prlib.ru/item/341425,0
1786,"Историческое описание российской коммерции при всех портах и границах. Т. 6, кн. 2",https://www.prlib.ru/item/335107,0
1786,"Абевега русских суеверий идолопоклоннических жертвоприношении свадебных простонародных обрядов колдовства, шеманства и проч.",https://www.prlib.ru/item/714564,0
1786,"Благочестивейшия и самодержавнейшия великия государыни Императрицы Екатерины Вторыя, учреждения для управления губерний Всероссийския империи",https://www.prlib.ru/item/399027,0
1786,"Описание растений Российскаго государства с их изображениями, по все высочайшему повелению, и на иждивении ея императорского величества, изданное П. С. Палласом. Ч. 1",https://www.prlib.ru/item/684501,0
1786,"Письма и указы его императорскаго величества государя императора Петра Великаго, писанныя к Науму Акимовичу Синявину, продолжавшему службу в Российском корабельном флоте, с начала онаго от звания матрозскаго до виц-адмиральскаго чина, хранящиеся у сына его флота адмирала и кавалера Алексея Наумовича Синявина,",https://www.prlib.ru/item/436966,0
1786,"Историческое описание российской коммерции при всех портах и границах. Т. 4, кн. 4",https://www.prlib.ru/item/335102,0
1786,"Описание Архипелага и Варварийскаго берега; изъявляющее положение островов, городов, крепостей, пристаней, подводных камней и мелей; число жителей, веру, обряды и нравы их с присовокуплением древней истории, и с тремя чертежами.",https://www.prlib.ru/item/714817,0
1786,"Судебник государя царя и великого князя Иоанна Васильевича и некоторые сего государя и ближайших его приемников указы, собранные и примечаниями изъясненные покойным тайным советником и Астраханским губернатором Васильем Никитичем Татищевым",https://www.prlib.ru/item/372570,0
1787,"Росписание станций для шествия ея имп. величества, с назначением обеденных столов, ночлегов и пребывания",https://www.prlib.ru/item/713070,0
1787,Пространное землеописание Российскаго государства,https://www.prlib.ru/item/441021,0
1787,Летопись Империи от Карла Великаго до нынешних времян. [Кн. 5]. Летопись царствования императоров Конрада III. Фридриха I. Барберусса. Генриха VI,https://www.prlib.ru/item/1332417,0
1787,Историческое и топографическое описание городов Московской губернии с их уездами,https://www.prlib.ru/item/416607,0
1787,Путешественныя записки Василья Зуева от С. Петербурга до Херсона в 1781 и 1782 году.,https://www.prlib.ru/item/361396,0
1787,Иосифа Зонненфелса Начальныя основания полиции или благочиния.,https://www.prlib.ru/item/334796,0
1787,"Recherches historiques sur les Maures, et Histoire de l'Empire de Maroc. T. 3",https://www.prlib.ru/item/1556991,0
1787,"Родословная книга князей и дворян российских и выезжих,",https://www.prlib.ru/item/442122,0
1787,"Собрание разных записок и сочинений, служащих к доставлению полнаго сведения о жизни и деяниях государя императора Петра Великаго. Ч. 2. [Родословие высочайшия царския фамилии Романовых",https://www.prlib.ru/item/816580,0
1787,Летопись Империи от Карла Великаго до нынешних времян. [Кн. 3]. Летопись царствования императоров Генриха Птицелова. Оттона I или Великаго. Оттона II. Оттона III. Генриха II,https://www.prlib.ru/item/1332413,0
1787,"Собрание разных записок и сочинений, служащих к доставлению полнаго сведения о жизни и деяниях государя императора Петра Великаго. Ч. 4. [Разныя иностранных дворов грамматы до жизни государя императора Петра Великаго касающияся]",https://www.prlib.ru/item/446326,0
1787,"Собрание разных записок и сочинений, служащих к доставлению полнаго сведения о жизни и деяниях государя императора Петра Великаго. Ч. 5",https://www.prlib.ru/item/446327,0
1787,Светильник сердца,https://www.prlib.ru/item/713052,0
1787,Совет мудраго о препровождении времени,https://www.prlib.ru/item/713056,0
1787,"Российская история,",https://www.prlib.ru/item/714610,0
1787,"[Трактат между Россиею и Франциею, о дружбе, торговле и мореплавании",https://www.prlib.ru/item/316013,0
1787,"Журнал высочайшаго путешествия ея величества государыни императрицы Екатерины II. самодержицы всероссийской в полуденныя страны России, в 1787 году",https://www.prlib.ru/item/408538,0
1787,"Краткое описание мраморных и других каменных ломок, гор и каменных пород, находящихся в Российской Карелии",https://www.prlib.ru/item/425621,0
1787,Краткия правила российскаго правописания,https://www.prlib.ru/item/341398,0
1787,"Собрание географических, астрономических и физических примечаний. Ч.1",https://www.prlib.ru/item/446291,0
1787,"Recherches historiques sur les Maures, et Histoire de l'Empire de Maroc. T. 1",https://www.prlib.ru/item/1556989,0
1787,"Описание Сибирского Царства и всех происшедших в нем дел от начала, а особливо от покорения его Российской Державе по сии времена. Кн. 1",https://www.prlib.ru/item/434782,0
1787,"Сравнительные словари всех языков и наречий, собранные десницею всевысочайшей особы. Отделение 1, содержащее в себе европейские и азиатские языки, ч. 1",https://www.prlib.ru/item/371073,0
1787,"Собрание разных записок и сочинений, служащих к доставлению полнаго сведения о жизни и деяниях государя императора Петра Великаго. Ч. 7",https://www.prlib.ru/item/446330,0
1787,"Собрание разных записок и сочинений, служащих к доставлению полнаго сведения о жизни и деяниях государя императора Петра Великаго. Ч. 6. [Материалы о стрелецком бунте]",https://www.prlib.ru/item/446328,0
1787,"Записки, надлежащия до истории, наук, художеств, нравов, обычаев, и проч. китайцев, сочиненныя проповедниками веры христианской в Пекине. Т. 4",https://www.prlib.ru/item/333588,0
1787,"Общая и частныя карты принадлежащия к Краткому землеописанию Российскаго государства,",https://www.prlib.ru/item/433503,0
1787,"Собрание разных записок и сочинений, служащих к доставлению полнаго сведения о жизни и деяниях государя императора Петра Великаго. Ч. 1. [О зачатии и рождении великаго государя императора Петра Перьваго...",https://www.prlib.ru/item/446324,0
1787,"Recherches historiques sur les Maures, et Histoire de l'Empire de Maroc. T. 2",https://www.prlib.ru/item/1556990,0
1787,"Сказание о рождении, о воспитании и наречении на всероссийский царский престол его царскаго пресветлаго величества государя Петра Перваго,",https://www.prlib.ru/item/713211,0
1787,Любопытныя и достопамятныя сказания о императоре Петре Великом,https://www.prlib.ru/item/961067,0
1787,"Собрание разных записок и сочинений, служащих к доставлению полнаго сведения о жизни и деяниях государя императора Петра Великаго. Ч. 3. [Журнал государя Петра I с 1695-1709 , половина 1",https://www.prlib.ru/item/446325,0
1787,Летопись Империи от Карла Великаго до нынешних времян. [Кн. 4]. Летопись царствования императоров Конрада II. Салийскаго. Генриха III. Генриха IV. Генриха V. Лотаря II,https://www.prlib.ru/item/1332415,0
1788,Полное описание деяний его величества государя императора Петра Великаго,https://www.prlib.ru/item/437904,0
1788,"Деяния Петра Великаго, мудраго преобразителя России,. Ч. 1",https://www.prlib.ru/item/407503,0
1788,"Записки, надлежащия до истории, наук, художеств, нравов, обычаев, и проч. китайцев, сочиненныя проповедниками веры христианской в Пекине. Т. 6",https://www.prlib.ru/item/333590,0
1788,"Краткое описание славных и достопамятных дел императора Петра Великаго, его знаменитых побед и путешествий в разныя европейския государства",https://www.prlib.ru/item/714403,0
1788,"Емвлемы и символы избранные, на российский, латинский, французский, немецкий и аглицкий языки переложенные, прежде в Амстердаме, а ныне во граде св. Петра напечатанные, умноженные и исправленные Нестором Максимовичем-Амбодиком",https://www.prlib.ru/item/391435,0
1788,Piece justificative de Mr. de S***,https://www.prlib.ru/item/713685,0
1788,"Деяния Петра Великаго, мудраго преобразителя России,. Ч. 3",https://www.prlib.ru/item/407508,0
1788,"Летопись о многих мятежах и о разорении Московскаго государства от внутренних и внешних неприятелей и от прочих тогдашних времен многих случаев, по преставлении царя Ивана Васильевича; а паче о между-государствовании по кончине царя Феодора Иоанновича, и о учиненном исправлении книг в царствовании благовернаго государя царя Алексея Михайловича в 7163/1655 году.",https://www.prlib.ru/item/342708,0
1788,"Новый и полный географический словарь Российскаго государства, или Лексикон,. Ч. 1. А-Ж",https://www.prlib.ru/item/429197,0
1788,"Опыт истолкования гиероглифов и надписей, находящихся на некоторых древних монетах",https://www.prlib.ru/item/1563758,0
1788,"Историческое описание российской коммерции при всех портах и границах. Т. 7, кн. 1",https://www.prlib.ru/item/335110,0
1788,"Краткое описание образа жизни самоедов и лопарей, народов обитающих в Сибири",https://www.prlib.ru/item/341422,0
1788,"Новый и полный географический словарь Российскаго государства, или Лексикон,. Ч. 3. Л-Н",https://www.prlib.ru/item/429199,0
1788,"Топографическое описание Харьковскаго наместничества,",https://www.prlib.ru/item/713039,0
1788,Краткое описание жизни и славных дел Петра Великаго перваго императора всероссийскаго.,https://www.prlib.ru/item/425616,0
1788,"Деяния Петра Великаго, мудраго преобразителя России,. Ч. 5",https://www.prlib.ru/item/407510,0
1788,"Новый и полный географический словарь Российскаго государства, или Лексикон,. Ч. 2. З-К",https://www.prlib.ru/item/429198,0
1788,"Деяния Петра Великаго, мудраго преобразителя России,. Ч. 6",https://www.prlib.ru/item/407511,0
1788,"Записки, надлежащия до истории, наук, художеств, нравов, обычаев, и проч. китайцев, сочиненныя проповедниками веры христианской в Пекине. Т. 5",https://www.prlib.ru/item/333589,0
1788,"Таврикия, или Известия древнейшия и новейшия о состоянии Крыма, и его жителях до наших времян",https://www.prlib.ru/item/372676,0
1788,"Деяния Петра Великаго, мудраго преобразителя России,. Ч. 10",https://www.prlib.ru/item/407504,0
1788,"Краткое описание славных и достопамятных дел императора Петра Великаго, его знаменитых побед и путешествий в разныя европейския государства",https://www.prlib.ru/item/425625,0
1788,"Книга писмовник,",https://www.prlib.ru/item/336684,0
1788,"[Договор, заключенный между императрицей Всероссийской и королевой Португальской ""О взаимной дружбе и торговле""",https://www.prlib.ru/item/944189,0
1788,Новая российская грамматика,https://www.prlib.ru/item/351522,0
1788,"Деяния Петра Великаго, мудраго преобразителя России,. Ч. 2",https://www.prlib.ru/item/407507,0
1788,История краткая российской торговли,https://www.prlib.ru/item/818538,0
1788,Руская летопись по Никонову списку. Ч. 4. До 1407 года,https://www.prlib.ru/item/362376,0
1788,"Историческое описание российской коммерции при всех портах и границах. Т. 7, кн. 2",https://www.prlib.ru/item/335111,0
1788,"Собрание разных записок и сочинений, служащих к доставлению полнаго сведения о жизни и деяниях государя императора Петра Великаго. Ч. 9",https://www.prlib.ru/item/446329,0
1788,"Уложение, по которому суд и росправа во всяких делах в Российском государстве производится, сочиненное и напечатанное при владении его величества государя царя и великого князя Алексея Михайловича всея России самодержца в лето от сотворения мира 7156",https://www.prlib.ru/item/679943,0
1788,"Новый и полный географический словарь Российскаго государства, или Лексикон,. Ч. 4. О-Р",https://www.prlib.ru/item/429200,0
1788,Письма императора Петра Великаго к брату своему царю Иоанну Алексеевичу и патриарху Адриану,https://www.prlib.ru/item/436970,0
1788,"Деяния Петра Великаго, мудраго преобразителя России,. Ч. 4",https://www.prlib.ru/item/407509,0
1789,"История российская от древнейших времян.. Т. 5. От начала царствования царя Иоанна Васильевича до его кончины,",https://www.prlib.ru/item/416902,0
1789,"Новый и полный географический словарь Российскаго государства, или Лексикон,. Ч. 5. С-Т",https://www.prlib.ru/item/429201,0
1789,"Сравнительные словари всех языков и наречий, собранные десницею всевысочайшей особы. Отделение 1, содержащее в себе европейские и азиатские языки, ч. 2",https://www.prlib.ru/item/371071,0
1789,"Новый и полный географический словарь Российскаго государства, или Лексикон,. Ч. 6. У-?",https://www.prlib.ru/item/429202,0
1789,Словарь Академии Российской. Ч. 1. От А до Г,https://www.prlib.ru/item/365953,0
1789,"Письмо князя Щербатова, сочинителя Российской истории, к одному его приятелю, в оправдание на некоторыя сокрытыя и явныя охуления, учиненныя его Истории от господина генерал-маиора Болтина, творца Примечаний на Историю древния и нынешния России, г. Леклерка",https://www.prlib.ru/item/714328,0
1789,"Зерцало российских государей с 862 по 1789 год,",https://www.prlib.ru/item/412219,0
1789,"История российская от древнейших времян.. Т. 5. От начала царствования царя Иоанна Васильевича до его кончины,",https://www.prlib.ru/item/416903,0
1789,"Житие Федора Васильевича Ушакова, с приобщением некоторых его сочинений",https://www.prlib.ru/item/408497,0
1789,"Деяния Петра Великаго, мудраго преобразителя России,. Ч. 8",https://www.prlib.ru/item/407513,0
1789,"Деяния Петра Великаго, мудраго преобразителя России,. Ч. 7",https://www.prlib.ru/item/407512,0
1789,"Деяния Петра Великаго, мудраго преобразителя России,. Ч. 9",https://www.prlib.ru/item/407514,0
1789,"Деяния Петра Великаго, мудраго преобразителя России,. Ч. 11",https://www.prlib.ru/item/407505,0
1789,"Деяния Петра Великаго, мудраго преобразителя России,. Ч. 12",https://www.prlib.ru/item/407506,0
1789,"Достопамятныя сказании и деянии, изъявляющия свойство Фридриха Второго, короля Прусскаго. Ч. 9",https://www.prlib.ru/item/1332634,0
1789,"Лоция или Морской путеводитель.. Ч. 1. Содержащая в себе описание форватеров и входов в порты в Финском заливе, Балтийском море, Зунде и Скагерраке находящихся",https://www.prlib.ru/item/468093,0
1789,"Новый лексикон на немецком, французском, латинском, итальянском и российском языках, изданный Матвеем Гавриловым, членом Педагогической семинарии, учрежденной при Императорском Московском университете",https://www.prlib.ru/item/351687,0
1789,"Поколенная роспись, или Родословная благородных дворян Воейковых, колена Иоанна Григорьевича Воейкова, прозваннаго Ивки, седьмаго сына Григорья Прокопиевича Воейкова, по прозванию Умножителя",https://www.prlib.ru/item/713074,0
1789,"Собрание учреждений и предписаний, касательно воспитания, в России, обоего пола благороднаго и мещанскаго юношества, с прочими в пользу общества установлениями. Т. 1",https://www.prlib.ru/item/712266,0
1789,Продолжение Древней российской вивлиофики. Ч. 5,https://www.prlib.ru/item/1332261,0
1789,"Иртыш, превращающийся в Ипокрену. 1789, ноябрь",https://www.prlib.ru/item/1152644,0
1789,"История российская от древнейших времян.. Т. 5. От начала царствования царя Иоанна Васильевича до кончины царя Федора Иоанновича,",https://www.prlib.ru/item/416904,0
1790,Дополнение к Деяниям Петра Великаго. Т. 2,https://www.prlib.ru/item/725855,0
